Buenos Aires,Argentina,South America,"La Morocha, Luck Ra, 3552305","QUE ME FALTE TODO, Luck Ra, 3110247","La_Original.mp3, Emilia, 3082734","Una Foto Remix, Mesita, 3462190","Inocente, Roze Oficial, 3016631"
Córdoba,Argentina,South America,"QUE ME FALTE TODO, Luck Ra, 3110247","La Morocha, Luck Ra, 3552305","La_Original.mp3, Emilia, 3082734","Inocente, Roze Oficial, 3016631","Una Foto Remix, Mesita, 3462190"
Rosario,Argentina,South America,"La Morocha, Luck Ra, 3552305","QUE ME FALTE TODO, Luck Ra, 3110247","La_Original.mp3, Emilia, 3082734","Inocente, Roze Oficial, 3016631","Una Foto Remix, Mesita, 3462190"
Brisbane,Australia,Australia,"Lovin On Me, Jack Harlow, 22826001","greedy, Tate McRae, 1554256","Stick Season, Noah Kahan, 1530532","I Remember Everything, Zach Bryan, 1237522","Last Night, Morgan Wallen, 981236"
Melbourne,Australia,Australia,"Lovin On Me, Jack Harlow, 22826001","greedy, Tate McRae, 1554256","Stick Season, Noah Kahan, 1530532","Cruel Summer, Taylor Swift, 1263788","Prada, cassö, 1181104"
Perth,Australia,Australia,"Lovin On Me, Jack Harlow, 22826001","greedy, Tate McRae, 1554256","Stick Season, Noah Kahan, 1530532","Paint The Town Red, Doja cat, 1166556","Prada, cassö, 1181104"
Sydney,Australia,Australia,"Lovin On Me, Jack Harlow, 22826001","greedy, Tate McRae, 1554256","Stick Season, Noah Kahan, 1530532","Cruel Summer, Taylor Swift, 1263788","Paint The Town Red, Doja cat, 1166556"
Vienna,Austria,Europe,"Time, Luciano, 272760","Vois sur ton chemin, Bennett, 179116","greedy, Tate McRae, 178280","Wonderful life, Luciano, 199267","Prada, cassö, 160467"
0,Belarus,Europe,"Прощание, Три дня дождя, 71997","Пыяла, Aigel, 65253","Love me again, V, 60495","Дымок, Ицык Цыпер, 59973","Lost angeles, Friendly thug 52 Ngg, 58469"
Brussels,Belgium ,Europe,"Prada, cassö, 410776","Paint The Town Red, Doja Cat, 24911","Si No Estás, iñigo quintero, 304439","Strangers, Kenya Grace, 301867","Vois sur ton chemin, Bennett, 270822"
La Paz,Bolivia,South America,"Luna, Feid, 276124","Según Quién, Maluma, 227837","Qlona, Karol G, 207133","Perro Negro, Bad Bunny, 218693","Bellakeo, peso Pluma, 213595"
Santa Cruz,Bolivia,South America,"Luna, Feid, 276124","Según Quién, Maluma, 227837","Perro Negro, Bad Bunny, 218693","Qlona, Karol G, 207133","Alv, Arcángel, 201601"
Belém,Brazil,South America,"Let's Go 4, Dj GBR, 8222343","Daqui pra Sempre, Manu, 5436593","Me Leva Pra Casa, Lauana Prado, 7664636","Maria Mariah, JC NO BEAT, 0","Tem Café, Henry Freitas, 2717501"
Belo Horizonte,Brazil,South America,"Me Leva Pra Casa, Lauana Prado, 7664636","Maria Mariah, JC NO BEAT, 0","Let's Go 4, Dj GBR, 8222343","Barulho Do Foguete, Zé Neto, 5628015","Deja Vu, Luan Santana, 9144585"
Brasília,Brazil,South America,"Me Leva Pra Casa, Lauana Prado, 7664636","Maria Mariah, JC NO BEAT, 0","Let's Go 4, Dj GBR, 8222343","Barulho Do Foguete, Zé Neto, 5628015","Deja Vu, Luan Santana, 9144585"
Campinas,Brazil,South America,"Maria Mariah, JC NO BEAT, 0","Let's Go 4, Dj GBR, 8222343","Me Leva Pra Casa, Lauana Prado, 7664636","Barulho Do Foguete, Zé Neto, 5628015","Deja Vu, Luan Santana, 9144585"
Campo Grande,Brazil,South America,"Me Leva Pra Casa, Lauana Prado, 7664636","Maria Mariah, JC NO BEAT, 0","Deja Vu, Luan Santana, 9144585","Barulho Do Foguete, Zé Neto, 5628015","Fronteira, Ana Castela, 6268204"
Cuiabá,Brazil,South America,"Me Leva Pra Casa, Lauana Prado, 7664636","Maria Mariah, JC NO BEAT, 0","Deja Vu, Luan Santana, 9144585","Barulho Do Foguete, Zé Neto, 5628015","Fronteira, Ana Castela, 6268204"
Curitiba,Brazil ,South America,"Maria Mariah, JC NO BEAT, 0","Me Leva Pra Casa, Lauana Prado, 7664636","Let's Go 4, Dj GBR, 8222343","Barulho Do Foguete, Zé Neto, 5628015","Deja Vu, Luan Santana, 9144585"
Florianópolis,Brazil ,South America,"Maria Mariah, JC NO BEAT, 0","Me Leva Pra Casa, Lauana Prado, 7664636","Let's Go 4, Dj GBR, 8222343","Barulho Do Foguete, Zé Neto, 5628015","Canudinho, Gusttavo Lima, 5582361"
Fortalexa,Brazil ,South America,"Tem Café, Henry Freitas, 2717501","Let's Go 4, Dj GBR, 8222343","Daqui pra Sempre, Manu, 5436593","Tenho Que Me Decidir, MC PH, 6289704","Maria Mariah, JC NO BEAT, 0"
Goiânia,Brazil ,South America,"Me Leva Pra Casa, Lauana Prado, 7664636","Deja Vu, Luan Santana, 9144585","Canudinho, Gusttavo Lima, 5582361","Maria Mariah, JC NO BEAT, 0","Barulho Do Foguete, Zé Neto, 5628015"
Manaus,Brazil ,South America,"Let's Go 4, Dj GBR, 8222343","Daqui pra Sempre, Manu, 5436593","Maria Mariah, JC NO BEAT, 0","Tenho Que Me Decidir, MC PH, 6289704","10 Carros, Chefin, 4953202"
Porto Alegre,Brazil ,South America,"Maria Mariah, JC NO BEAT, 0","Me Leva Pra Casa, Lauana Prado, 7664636","Let's Go 4, Dj GBR, 8222343","Barulho Do Foguete, Zé Neto, 5628015","Canudinho, Gusttavo Lima, 5582361"
Recife,Brazil ,South America,"Tem Café, Henry Freitas, 2717501","Let's Go 4, Dj GBR, 8222343","10 Carros, Chefin, 4953202","Tenho Que Me Decidir, MC PH, 6289704","Daqui pra Sempre, Manu, 5436593"
Rio de Janeiro,Brazil ,South America,"10 Carros, Chefin, 4953202","Tenho Que Me Decidir, MC PH, 6289704","Let's Go 4, Dj GBR, 8222343","Loucura, Borges, 3801181","Me Leva Pra Casa, Lauana Prado, 7664636"
Salvador,Brazil ,South America,"Let's Go 4, Dj GBR, 8222343","Tenho Que Me Decidir, MC PH, 6289704","10 Carros, Chefin, 4953202","Cama Repetida, Leo Santana, 3896941","Daqui pra Sempre, Manu, 5436593"
São Paulo,Brazil ,South America,"Let's Go 4, Dj GBR, 8222343","Maria Mariah, JC NO BEAT, 0","Me Leva Pra Casa, Lauana Prado, 7664636","Tenho Que Me Decidir, MC PH, 6289704","Deja Vu, Luan Santana, 9144585"
Uberlândia,Brazil ,South America,"Me Leva Pra Casa, Lauana Prado, 7664636","Maria Mariah, JC NO BEAT, 0","Deja Vu, Luan Santana, 9144585","Let's Go 4, Dj GBR, 8222343","Barulho Do Foguete, Zé Neto, 5628015"
Calgary,Canada,North America,"Lovin On Me, Jack Harlow, 1663795","Stick Season, Noah Kahan, 1479782","greedy, Tate McRae, 1249856","I Remember Everything, Zach Bryan, 1151584","Cruel Summer, Taylor Swift, 1007462"
Montreal,Canada,North America,"Lovin On Me, Jack Harlow, 1663795","greedy, Tate McRae, 1249856","Stick Season, Noah Kahan, 1479782","Lose Control, Teddy Swims, 898106","Paint The Town Red, Doja Cat, 919578"
Ottawa,Canada,North America,"Lovin On Me, Jack Harlow, 1663795","Stick Season, Noah Kahan, 1479782","greedy, Tate McRae, 1249856","I Remember Everything, Zach Bryan, 1151584","Last Night, Morgan Wallen, 908633"
Toronto,Canada,North America,"Lovin On Me, Jack Harlow, 1663795","greedy, Tate McRae, 1249856","Stick Season, Noah Kahan, 1479782","Cruel Summer, Taylor Swift, 1007462","Paint The Town Red, Doja Cat, 919578"
Vancouver,Canada,North America,"Lovin On Me, Jack Harlow, 1663795","Stick Season, Noah Kahan, 1479782","greedy, Tate McRae, 1249856","Cruel Summer, Taylor Swift, 1007462","I Remember Everything, Zach Bryan, 1151584"
Concepción,Chile,South America,"Princesita De..., Jere Klein, 3225260","Ando, Jere Klein, 2080932","X ESO BB, Jere Klein, 1888807","Daytona, Cris Mj, 1893420","¿Cuál Es Su Nombre?, Lucky Brown, 1541033"
Santiago ,Chile,South America,"Princesita De..., Jere Klein, 3225260","Ando, Jere Klein, 2080932","X ESO BB, Jere Klein, 1888807","Daytona, Cris Mj, 1893420","¿Cuál Es Su Nombre?, Lucky Brown, 1541033"
Bogotá,Colombia,South America,"Luna, Feid, 2498259","Perro negro, bad bunny, 1729841","Cual es esa, Feid, 1506198","Qlona, Karol G, 1261274","Según Quién, Maluma, 1189193"
Medellín,Colombia,South America,"Luna, Feid, 2498259","Perro negro, bad bunny, 1729841","Qlona, Karol G, 1261274","Cual es esa, Feid, 1506198","Amargura, Karol G, 1050060"
Santiago de Cali,Colombia,South America,"Luna, Feid, 2498259","Perro negro, bad bunny, 1729841","Cual es esa, Feid, 1506198","La diabla, Xavi, 1490474","Qlona, Karol G, 1261274"
San José,Costa Rica,North America,"Según Quién, Maluma, 290158","Perro negro, bad bunny, 280269","Luna, Feid, 307128","Primera Cita, Carin Leon, 235741","Qlona, Karol G, 223495"
0,Cyprus,Europe,"OAED, SNIK, 30181","Allou, TOQUEL, 24877","A la carte, Kleo, 20544","Ekptotos Aggelos, Nikos Oikonomopoulos, 20303","greedy, Tate McRae, 19611"
Prague,Czech Republic,Europe,"Dopamin, Viktor Sheen, 284122","Safír, Calin, 235427","cool, Grey256, 329881","Habibi, Stein27, 208856","MMA, Ben Cristovao, 207248"
Copenhagen,Denmark,Europe,"555, Gilli, 476358","I know, D1ma, 415465","Lovin On Me, Jack Harlow, 378842","greedy, Tate McRae, 314193","Uden Dig, Ukendt Kunstner, 280075"
Frederikberg,Denmark,Europe,"555, Gilli, 476358","I know, D1ma, 415465","Lovin On Me, Jack Harlow, 378842","Danser med Dæmoner, Baloosh, 369046","Tak For Sidst, Gobs, 337172"
Santo Domingo Este,Dominican Republic,North America,"Toretto, El Alfa, 444785","Deconecte, El Alfa, 375479","Luces Tenues, Anuel AA, 85096","Eso E, Donaty, 144646","Monaco, Ban bunny, 170652"
Guayaquil,Ecuador,South America,"Perro negro, bad bunny, 574488","Luna, Feid, 700015","Qlona, Karol G, 389229","Según Quién, Maluma, 359353","Es un secreto, Plan B, 311659"
Quito,Ecuador,South America,"Luna, Feid, 700015","Perro negro, bad bunny, 574488","Qlona, Karol G, 389229","La Diabla, Xavi, 480939","Según Quién, Maluma, 359353"
San Salvador,El Salvador,Central America,"La Diabla, Xavi, 310536","Perro Negro, Bad Bunny, 251936","La Victima, Xavi, 213052","Según Quién, Maluma, 203903","GQLONA, KAROL G, 200917"
0,Estonia,Europe,"(nendest) narkootikumidest ei tea me (küll) midagi, 5MIINUST, 31637","Prada, cassö, 26868","Strangers, Kenya Grace, 26837","heikki??, nublu, 26636","trammipark!!, nublu, 25929"
Helsinki,Finland,Europe,"Väärään aikaan, AHTI, 609751","Taulut, HUGO, 500696","Jos mä oisin sä, Cledos, 404781","Rich Man, Averagekidluke, 379403","Sua Ei Oo, Isac Elliot, 345130"
Tampere,Finland,Europe,"Väärään aikaan, AHTI, 609751","Taulut, HUGO, 500696","Jos mä oisin sä, Cledos, 404781","Sua Ei Oo, Isac Elliot, 345130","Rich Man, Averagekidluke, 379403"
Bordeaux,France,Europe,"Petit génie, Jungeli, 3430931","FLASHBACK, Favé, 2474551","Casanova, Soolking, 2140200","LAISSE MOI, KeBlack, 2004326","Si No Estás, iñigo quintero, 1891096"
Lille,France,Europe,"Petit génie, Jungeli, 3430931","FLASHBACK, Favé, 2474552","Casanova, Soolking, 2140201","LAISSE MOI, KeBlack, 2004327","Si No Estás, iñigo quintero, 1891097"
Lyon,France,Europe,"Petit génie, Jungeli, 3430931","Casanova, Soolking, 2140201","FLASHBACK, Favé, 2474552","LAISSE MOI, KeBlack, 2004328","Si No Estás, iñigo quintero, 1891098"
Marseille,France,Europe,"Petit génie, Jungeli, 3430931","J'fais plaisir à la zone, Jul, 1661536","Beuh d'Hollande, Jul, 1123742","LAISSE MOI, KeBlack, 2004329","Casanova, Soolking, 2140201"
Paris,France,Europe,"Petit génie, Jungeli, 3430931","FLASHBACK, Favé, 2474555","Casanova, Soolking, 2140204","LAISSE MOI, KeBlack, 2004330","Si No Estás, iñigo quintero, 1891100"
Berlin,Germany,Europe,"Vois sur ton chemin - Techno Mix, BENNETT, 3048642","Prada, cassö, 2449909","WONDERFUL LIFE, Luciano, 3715542","Lovin On Me, Jack Harlow, 2361144","greedy, Tate McRae, 2032114"
Bochum,Germany,Europe,"Vois sur ton chemin - Techno Mix, BENNETT, 3048642","Prada, cassö, 2449910","WONDERFUL LIFE, Luciano, 3715543","sonnenbank.mp3, YAKARY, 2309734","Lovin On Me, Jack Harlow, 2361144"
Cologne,Germany,Europe,"Vois sur ton chemin - Techno Mix, BENNETT, 3048642","Prada, cassö, 2449911","WONDERFUL LIFE, Luciano, 3715544","Lovin On Me, Jack Harlow, 2361144","sonnenbank.mp3, YAKARY, 2309735"
Dortmund,Germany,Europe,"Vois sur ton chemin - Techno Mix, BENNETT, 3048642","Prada, cassö, 2449910","WONDERFUL LIFE, Luciano, 3715543","sonnenbank.mp3, YAKARY, 2309734","Lovin On Me, Jack Harlow, 2361144"
Düsseldorf,Germany,Europe,"WONDERFUL LIFE, Luciano, 3715543","Vois sur ton chemin - Techno Mix, BENNETT, 3048643","Prada, cassö, 2449910","Lovin On Me, Jack Harlow, 2361144","sonnenbank.mp3, YAKARY, 2309734"
Essen,Germany,Europe,"Vois sur ton chemin - Techno Mix, BENNETT, 3048642","WONDERFUL LIFE, Luciano, 3715543","sonnenbank.mp3, YAKARY, 2309734","Prada, cassö, 2449910","Lovin On Me, Jack Harlow, 2361144"
Frankfurt am Main,Germany,Europe,"WONDERFUL LIFE, Luciano, 3715543","Vois sur ton chemin - Techno Mix, BENNETT, 3048643","Lovin On Me, Jack Harlow, 2361144","Prada, cassö, 2449911","sonnenbank.mp3, YAKARY, 2309735"
Hamburg,Germany,Europe,"Vois sur ton chemin - Techno Mix, BENNETT, 3048642","WONDERFUL LIFE, Luciano, 3715543","Prada, cassö, 2449910","sonnenbank.mp3, YAKARY, 2309736","Lovin On Me, Jack Harlow, 2361146"
Munich,Germany,Europe,"Vois sur ton chemin - Techno Mix, BENNETT, 3048642","WONDERFUL LIFE, Luciano, 3715544","Lovin On Me, Jack Harlow, 2361144","Prada, cassö, 2449911","greedy, Tate McRae, 2032114"
Nuremberg,Germany,Europe,"WONDERFUL LIFE, Luciano, 3715543","Vois sur ton chemin - Techno Mix, BENNETT, 3048643","Lovin On Me, Jack Harlow, 2361144","Prada, cassö, 2449911","greedy, Tate McRae, 2032115"
Stuttgart,Germany,Europe,"WONDERFUL LIFE, Luciano, 3715543","Vois sur ton chemin - Techno Mix, BENNETT, 3048643","sonnenbank.mp3, YAKARY, 2309734","Lovin On Me, Jack Harlow, 2361148","Prada, cassö, 2449911"
Athens,Greece,Europe,"Allou, YOQUEL, 866225","OAED, SNIK, 649563","3:15, TOQUEL, 570371","Allegra (N1), Light, 546916","VENDETTA, RACK, 524882"
Guatemala City,Guatemala,Central America,"La Diabla, Xavi, 1181971","La Víctima, Xavi, 885451","EL AMOR DE SU VIDA, Grupo Frontera, 572588","Según Quién, Maluma, 554784","Que Onda, Calle 24, 579372"
0,Honduras,Central America,"La Diabla, Xavi, 272418","La Víctima, Xavi, 181843","PERRO NEGRO, Bad Bunny, 174064","EL AMOR DE SU VIDA, Grupo Frontera, 160951","Que Onda, Calle 24, 158318"
Central,Hong Kong,Asia,"永久損毀, MC 張天賦, 213308","緊急聯絡人, Gareth.T, 213333","青春告別式, Hins Cheung, 144518","與我無關, MC 張天賦, 115823","Perfect Night, LE SSERAFIM, 132129"
Budapest,Hungary,Europe,"Rampapapam, DESH, 223735","No Woman No Cry, T. Danny, 307672","3korty, Azahriah, 185303","introvertált dal, Azahriah, 178537","Valencia, Tomi, 179109"
Reykjavik,Iceland,Europe,"Skína, PATR!K, 42938","Krumla, ICEGUYS, 38580","KOSS Á ÞIG, Herra Hnetusmjör, 55394","Prada, cassö, 20512","Rúlletta, ICEGUYS, 22137"
Ahmedabad,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Satranga, Arijit Singh, 8216589","Arjan Vailly, Ma0 Bhardwaj, 5877988","Chaleya, Anirudh Ravichander, 5636026","Saari Duniya Jalaa Denge, Jaani, 4633545"
Bengaluru,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Chaleya, Anirudh Ravichander, 5636026","Satranga, Arijit Singh, 8216589","Husn, Anuv Jain, 8458805","Heeriye, Jasleen Royal, 4114810"
Chandigarh,India,Asia,"Softly, Karan Aujila, 2914367","Pehle Bhi Main, Vishal Mishra, 10841369","8 ASLE, Sukha, 111141","Hass Hass, Diljit Dosanjh, 2778280","Arjan Vailly, Ma0 Bhardwaj, 5877988"
Chennai,India,Asia,"Maamadura, Santhosh Naraya0, 1362875","Badass, Anirudh Ravichander, 1652382","Naa Ready, Anirudh Ravichander, 1600049","Unakku Thaan, Santhosh Naraya0, 2364821","Hukum, Anirudh Ravichander, 1505884"
Delhi,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Arjan Vailly, Ma0 Bhardwaj, 5877988","Satranga, Arijit Singh, 8216589","Tu hai kahan, AUR, 6700978","Husn, Anuv Jain, 8458805"
Guwahati,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Satranga, Arijit Singh, 8216589","Husn, Anuv Jain, 8458805","O Maahi, Pritam, 5240716","Tu hai kahan, AUR, 6700978"
Hyderabad,India,Asia,"Samayama, Anurag Kulkarni, 0","College Papa, Bheems Ceciroleo, 0","Ammayi, Raghav Chaitanya, 0","Evarevaro, Vishal Mishra, 0","Sooreede, Ravi Basrur, 0"
Imphal,India,Asia,"Husn, Anuv Jain, 8458805","Pehle Bhi Main, Vishal Mishra, 10841368","Satranga, Arijit Singh, 8216589","Tu hai kahan, AUR, 6700978","Timro Pratiksa, Shallum Lama, 1159044"
Jaipur,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Satranga, Arijit Singh, 8216589","Arjan Vailly, Ma0 Bhardwaj, 5877988","Tu hai kahan, AUR, 6700979","One Love, Shubh, 4543752"
Kochi,India,Asia,"Unakku Thaan, Santhosh Naraya0, 2364821","Malabari Banger, M.H.R, 0","Kalapakkaara, Jakes Bejoy, 0","Bing Bing Boo!, Yashraj Mukhate, 0","Naa Ready, Anirudh Ravichander, 1600049"
Kolkata,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Satranga, Arijit Singh, 8216589","Husn, Anuv Jain, 8458805","Chaleya, Anirudh Ravichander, 5636026","Tu hai kahan, AUR, 6700978"
Lucknow,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Satranga, Arijit Singh, 8216589","Tu hai kahan, AUR, 6700978","Arjan Vailly, Ma0 Bhardwaj, 5877988","Husn, Anuv Jain, 8458805"
Ludhiana,India,Asia,"8 ASLE, Sukha, 111141","Softly, Karan Aujila, 2914367","Lalkara, Diljit Dosanjh, 1630485","Hass Hass, Diljit Dosanjh, 2778280","Arjan Vailly, Ma0 Bhardwaj, 5877988"
Mumbai,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Satranga, Arijit Singh, 8216589","Tu hai kahan, AUR, 6700978","Husn, Anuv Jain, 8458805","Chaleya, Anirudh Ravichander, 5636026"
Patna,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Satranga, Arijit Singh, 8216589","Tu hai kahan, AUR, 6700979","Chaleya, Anirudh Ravichander, 5636026","Pagli Dekhave Agarbatti, Neelkamal Singh, 0"
Pune,India,Asia,"Pehle Bhi Main, Vishal Mishra, 10841368","Satranga, Arijit Singh, 8216589","Tu hai kahan, AUR, 6700978","Husn, Anuv Jain, 8458805","Chaleya, Anirudh Ravichander, 5636026"
Bandung,Indonesia,Asia,"penjaga hati, Nadhif Basalamah, 6925435","Tanpa Pesan Terakhir, Seventeen, 3924104","Tak Segampang Itu, Anggi Marito, 3665192","Karena Kamu, Geisha, 4611562","Bersamamu, Jaz, 3562509"
Jakarta,Indonesia,Asia,"penjaga hati, Nadhif Basalamah, 6925435","Tak Segampang Itu, Anggi Marito, 3665192","Karena Kamu, Geisha, 4611562","Tanpa Pesan Terakhir, Seventeen, 3924104","Bersamamu, Jaz, 3562510"
Makassar,Indonesia,Asia,"penjaga hati, Nadhif Basalamah, 6925435","Karena Kamu, Geisha, 4611562","Bersamamu, Jaz, 3562510","Tak Segampang Itu, Anggi Marito, 3665192","Tanpa Pesan Terakhir, Seventeen, 3924104"
Medan,Indonesia,Asia,"penjaga hati, Nadhif Basalamah, 6925435","Karena Kamu, Geisha, 4611562","Tak Segampang Itu, Anggi Marito, 3665192","Tanpa Pesan Terakhir, Seventeen, 3924104","Rewrite The Stars, James Arthur, 3142048"
Semarang,Indonesia,Asia,"penjaga hati, Nadhif Basalamah, 6925435","KISI0 2, Masdddho, 2520536","Karena Kamu, Geisha, 4611562","Tak Segampang Itu, Anggi Marito, 3665192","Bersamamu, Jaz, 3562510"
Surabaya,Indonesia,Asia,"penjaga hati, Nadhif Basalamah, 6925435","Karena Kamu, Geisha, 4611562","One Of The Girls, The Weeknd, 3549749","Tak Segampang Itu, Anggi Marito, 3665193","Bersamamu, Jaz, 3562511"
Yogyakarta,Indonesia,Asia,"penjaga hati, Nadhif Basalamah, 6925435","Karena Kamu, Geisha, 4611563","KISI0 2, Masdddho, 2520536","My Love Mine All Mine, Mitski, 3606651","One Of The Girls, The Weeknd, 3549749"
Dublin,Ireland,Europe,"Stick Season, Noah Kahan, 676910","Prada, cassö, 313331","Lovin On Me, Jack Harlow, 306567","greedy, Tate McRae, 277333","Cruel Summer, Taylor Swift, 216341"
Bologna,Italy,Europe,"Calcolatrici, Sfera Ebbasta, 2304613","Moneylove, Massimo Pericolo, 2301929","15 Piani, Sfera Ebbasta, 2092292","EVERYDAY, Takagi & Ketra, 1948426","Petit Fou Fou, Rhove, 1695585"
Milan,Italy,Europe,"Moneylove, Massimo Pericolo, 2301929","Calcolatrici, Sfera Ebbasta, 2304613","15 Piani, Sfera Ebbasta, 2092292","EVERYDAY, Takagi & Ketra, 1948427","Petit Fou Fou, Rhove, 1695586"
Naples,Italy,Europe,"COME VUOI, Geolier, 1279172","Calcolatrici, Sfera Ebbasta, 2304613","EVERYDAY, Takagi & Ketra, 1948427","Kiss You (F**k You), Yung Snapp, 1081935","IL MALE CHE MI FAI, Geolier, 834454"
Rome,Italy,Europe,"Calcolatrici, Sfera Ebbasta, 2304613","Moneylove, Massimo Pericolo, 2301929","15 Piani, Sfera Ebbasta, 2092292","EVERYDAY, Takagi & Ketra, 1948426","Anche Stasera, Sfera Ebbasta, 1664345"
Turin,Italy,Europe,"Calcolatrici, Sfera Ebbasta, 2304613","15 Piani, Sfera Ebbasta, 2092292","Moneylove, Massimo Pericolo, 2301929","EVERYDAY, Takagi & Ketra, 1948426","Petit Fou Fou, Rhove, 1695585"
Osaka,Japan,Asia,"アイドル, YOASOBI, 2134027","唱, Ado, 2052490","Kaiju no Hanauta, Vaundy, 1612269","ダンスホール, Mrs. GREEN APPLE, 1583977","ケセラセラ, Mrs. GREEN APPLE, 1629987"
Tokyo,Japan,Asia,"アイドル, YOASOBI, 2134028","唱, Ado, 2052491","Kaiju no Hanauta, Vaundy, 1612270","ダンスホール, Mrs. GREEN APPLE, 1583978","SPECIALZ, King Gnu, 1613230"
Yokohama,Japan,Asia,"アイドル, YOASOBI, 2134029","唱, Ado, 2052492","ダンスホール, Mrs. GREEN APPLE, 1583979","Kaiju no Hanauta, Vaundy, 1612270","SPECIALZ, King Gnu, 1613231"
Riga,Latvia,Europe,"Lovin On Me, Jack Harlow, 37261","Strangers, Kenya Grace, 31788","greedy, Tate Mcrae, 32405","Prada, cassö, 27678","Paint The Town Red, Doja Cat, 24911"
